rank,username,user_slug,country_code,country_name,score,finish_time,data_region,contest_id,problem_3414_date,problem_3414_fail_count,problem_3414_lang,problem_3414_submission_id,problem_3416_date,problem_3416_fail_count,problem_3416_lang,problem_3416_submission_id,problem_3427_date,problem_3427_fail_count,problem_3427_lang,problem_3427_submission_id,problem_3429_date,problem_3429_fail_count,problem_3429_lang,problem_3429_submission_id
32,Akame,AkameOuO,TW,Taiwan,18,1716086784,US,1021,1716086784,0,python3,1261763102,1716086333,0,python3,1261749083,1716086117,0,python3,1261742171,1716085927,0,python3,1261734375
33,lydxlx,lydxlx,,,18,1716086785,US,1021,1716086485,0,python3,1261753692,1716086387,0,python3,1261750732,1716086129,0,python3,1261742589,1716085894,1,python3,1261733041
34,醉里挑灯看剑,mikeac,,中国,18,1716086796,CN,1036,1716086796,0,python3,533008487,1716086230,0,python3,533003970,1716086033,0,python3,533002354,1716085886,0,python3,533000561
35,SR3mix,SR3mix,US,United States,18,1716086796,US,1021,1716086796,0,python3,1261763494,1716085997,0,cpp,1261737530,1716086155,0,cpp,1261743429,1716086116,0,cpp,1261742144
36,killer-whale,killer-whale,,,18,1716086800,US,1021,1716086800,0,python3,1261763606,1716086450,0,python3,1261752650,1716086032,0,python3,1261739039,1716085836,0,python3,1261731827
37,Andrew Dong,Andycipation,,,18,1716086802,US,1021,1716086802,0,python3,1261763647,1716086166,0,cpp,1261743787,1716086003,0,cpp,1261737784,1716085846,0,cpp,1261731910
38,TsReaper,tsreaper,,,18,1716086817,CN,1036,1716086817,0,cpp,533008676,1716086184,0,cpp,533003591,1716086038,0,cpp,533002399,1716085837,0,cpp,533000097
39,Balakrishnan Varadarajan,balakrishnan_v,US,United States,18,1716086830,US,1021,1716086374,0,cpp,1261750316,1716086632,0,cpp,1261758326,1716086781,0,cpp,1261762992,1716086830,0,cpp,1261764541
40,Vladislav,timetoai,,,18,1716086835,US,1021,1716086835,0,python3,1261764690,1716086407,0,python3,1261751330,1716086199,0,python3,1261744887,1716085871,0,python3,1261732318
41,Ma Lin,Ma_Lin,,,18,1716086839,US,1021,1716086839,0,cpp,1261764815,1716086158,0,cpp,1261743516,1716086009,0,cpp,1261738086,1716085853,0,cpp,1261731983
42,Anuj Anand,coleworld223,IN,India,18,1716086842,US,1021,1716086542,1,cpp,1261755503,1716086208,0,cpp,1261745149,1716086012,0,cpp,1261738201,1716085877,0,cpp,1261732501
43,waakaaka,waakaaka,US,United States,18,1716086843,US,1021,1716086843,0,cpp,1261764939,1716086253,0,cpp,1261746595,1716086096,0,cpp,1261741441,1716085872,0,cpp,1261732338
44,66bro-CUNY,66bro-CUNY,,,18,1716086863,US,1021,1716086863,0,cpp,1261765577,1716086427,0,cpp,1261751970,1716086015,0,cpp,1261738351,1716085874,0,cpp,1261732410
45,江桥,admiring-matsumotomgs,,中国,18,1716086884,CN,1036,1716086884,0,cpp,533009211,1716086568,0,cpp,533006597,1716086096,0,cpp,533002904,1716086155,0,cpp,533003384
46,Nguyen Quang Long,mbfibat,VN,Vietnam,18,1716086889,US,1021,1716086889,0,cpp,1261766362,1716086362,0,cpp,1261749949,1716086216,0,cpp,1261745448,1716085846,0,cpp,1261731907
47,trantai,trantai,,,18,1716086892,US,1021,1716086450,0,cpp,1261752626,1716086591,0,cpp,1261757088,1716086853,0,cpp,1261765254,1716086892,0,cpp,1261766453
48,jinmingli,jinmingli,,中国,18,1716086897,CN,1036,1716086897,0,cpp,533009331,1716086402,0,cpp,533005308,1716086109,0,cpp,533003018,1716085946,0,cpp,533001418
49,Jerry He,bufferjjh,US,United States,18,1716086898,US,1021,1716086898,0,python3,1261766615,1716086526,0,python3,1261754957,1716086300,0,python3,1261748024,1716085836,0,python3,1261731825
50,一年薅一张鼠标垫,jendolkk,,,18,1716086899,CN,1036,1716086899,0,cpp,533009341,1716086261,0,cpp,533004215,1716086095,0,cpp,533002896,1716085924,0,cpp,533001101
51,Burger Monstah,WRWRW,AU,Australia,18,1716086903,US,1021,1716086903,0,python3,1261766782,1716086406,0,python3,1261751293,1716086168,0,python3,1261743858,1716085936,0,python3,1261734829
52,delphih,delphih,US,United States,18,1716086904,US,1021,1716086904,0,python3,1261766803,1716086340,0,python3,1261749262,1716086094,0,python3,1261741357,1716085873,0,python3,1261732370
53,some_idiot,some_idiot,,,18,1716086906,CN,1036,1716086294,0,cpp,533004475,1716086297,0,python3,533004504,1716086546,1,cpp,533006419,1716086606,0,cpp,533006884
54,Qiye,qiye-5,,中国,18,1716086909,CN,1036,1716086909,0,cpp,533009400,1716086418,0,cpp,533005432,1716086174,0,cpp,533003518,1716085924,0,cpp,533001103
55,Liwei Cai,cai_lw,US,United States,18,1716086915,US,1021,1716086615,1,cpp,1261757822,1716086160,0,cpp,1261743591,1716085992,0,cpp,1261737343,1716085843,0,cpp,1261731874
56,Superultra,Superultra,US,United States,18,1716086937,US,1021,1716086524,0,cpp,1261754896,1716086698,0,cpp,1261760414,1716086882,0,cpp,1261766138,1716086937,0,cpp,1261767854
57,kaq,kaq,,,18,1716086937,US,1021,1716086937,0,cpp,1261767859,1716086303,0,cpp,1261748130,1716086099,0,cpp,1261741546,1716085843,0,cpp,1261731881
58,Kai Wen Yang,_kevinyang,CA,Canada,18,1716086939,US,1021,1716086639,1,cpp,1261758552,1716086103,0,cpp,1261741697,1716085940,0,cpp,1261734996,1716085841,0,cpp,1261731862
59,d_ananta_,d_ananta_,,,18,1716086953,US,1021,1716086953,0,cpp,1261768335,1716086203,0,cpp,1261745001,1716086016,0,cpp,1261738370,1716085859,0,cpp,1261732072
60,rgb234rgb,rgb234rgb,,中国,18,1716086955,CN,1036,1716086955,0,java,533009759,1716086266,0,java,533004264,1716086084,0,java,533002804,1716085857,0,java,533000214
61,Prajwal,prajwal_733,IN,India,18,1716086962,US,1021,1716086962,0,cpp,1261768622,1716086512,0,cpp,1261754512,1716086048,0,cpp,1261739669,1716086093,0,cpp,1261741330
62,bedrockfake,friedall,HK,Hong Kong,18,1716086979,US,1021,1716086679,1,cpp,1261759811,1716086149,0,cpp,1261743231,1716085977,0,cpp,1261736695,1716085850,0,cpp,1261731959
63,Laughing ParepVg,laughing-parepvg,,阿尔及利亚,18,1716086985,CN,1036,1716086685,1,python3,533007554,1716086212,0,python3,533003810,1716086205,0,python3,533003755,1716086201,0,python3,533003726
64,流萤,smilences,,中国,18,1716086985,CN,1036,1716086985,0,python3,533010010,1716086481,0,python3,533005908,1716086185,0,python3,533003608,1716085869,0,python3,533000336
65,Abhishek Srivastava,Abhi_Srivastava,IN,India,18,1716086989,US,1021,1716086989,0,cpp,1261769513,1716086298,0,cpp,1261747992,1716086018,0,cpp,1261738461,1716085856,0,cpp,1261732030
66,Mike Qi,mikeqiyh,CA,Canada,18,1716086991,US,1021,1716086968,0,cpp,1261768841,1716086972,0,cpp,1261768953,1716086983,0,cpp,1261769339,1716086991,0,cpp,1261769589
67,Hongrock,hongrock,,,18,1716086995,CN,1036,1716086695,1,cpp,533007642,1716086134,0,cpp,533003222,1716085972,0,cpp,533001740,1716085851,0,cpp,533000166
68,细菌小子,xi-jun-xiao-zi,,中国,18,1716086999,CN,1036,1716086999,0,python3,533010108,1716086290,0,python3,533004459,1716086074,0,python3,533002717,1716085864,0,python3,533000290
69,Ujimatsu_Chiya,ujimatsu_chiya,,百慕大,18,1716087010,CN,1036,1716087010,0,cpp,533010197,1716086267,0,python3,533004265,1716086082,0,cpp,533002785,1716085872,0,cpp,533000388
70,Milesian,milesian-c,,中国,18,1716087013,CN,1036,1716087013,0,cpp,533010227,1716086253,0,cpp,533004141,1716085984,0,cpp,533001879,1716085867,0,cpp,533000320
71,ShangZHQ,shangzhq-xiaohao,,,18,1716087024,CN,1036,1716087024,0,cpp,533010322,1716086220,0,cpp,533003877,1716086039,0,cpp,533002414,1716085851,0,cpp,533000167
72,haohao,cchao,TW,Taiwan,18,1716087028,US,1021,1716087028,0,python3,1261770767,1716086334,0,cpp,1261749109,1716086099,0,cpp,1261741552,1716085881,0,python3,1261732640
73,Gradesking,gradesking,,,18,1716087031,CN,1036,1716087031,0,cpp,533010373,1716086502,0,cpp,533006086,1716086067,0,cpp,533002645,1716085847,0,cpp,533000143
74,vonrong,vonrong,KR,South Korea,18,1716087040,US,1021,1716086414,0,python3,1261751565,1716086598,0,python3,1261757301,1716087003,0,python3,1261769954,1716087040,0,python3,1261771135
75,petabyte,petabyte,CA,Canada,18,1716087041,US,1021,1716087041,0,python3,1261771172,1716086500,0,python3,1261754163,1716086278,0,python3,1261747351,1716085861,0,python3,1261732098
76,xuanxuan,curiosity-10,,,18,1716087041,US,1021,1716087041,0,python3,1261771201,1716086494,0,cpp,1261753976,1716086259,0,cpp,1261746781,1716085948,0,cpp,1261735362
77,deleted_user,20240714.ferferge,,,18,1716087056,US,1021,1716087056,0,python3,1261771642,1716086608,0,python3,1261757589,1716086099,0,python3,1261741567,1716085900,0,python3,1261733242
78,草莓奶昔🍓,981377660lmt,,南极洲,18,1716087057,CN,1036,1716087057,0,python3,533010586,1716086767,0,python3,533008254,1716086186,0,python3,533003609,1716085870,0,python3,533000350
79,urimaj,urimaj,,,18,1716087058,US,1021,1716087058,0,cpp,1261771711,1716086432,0,cpp,1261752094,1716086152,0,cpp,1261743320,1716085847,0,cpp,1261731915
80,Best Coder,dream_boy,GB,United Kingdom,18,1716087058,US,1021,1716086583,0,cpp,1261756791,1716086769,0,cpp,1261762649,1716087003,0,cpp,1261769977,1716087058,0,cpp,1261771713
81,Andrey,A_Le_K,LV,Latvia,18,1716087064,US,1021,1716087064,0,cpp,1261771901,1716086579,0,cpp,1261756651,1716086102,0,cpp,1261741660,1716085885,0,cpp,1261732750
82,4dalols,4dalols,US,United States,18,1716087065,US,1021,1716086653,0,cpp,1261758958,1716086842,0,cpp,1261764904,1716087027,0,cpp,1261770720,1716087065,0,cpp,1261771940
83,包子,bzh,,中国,18,1716087067,CN,1036,1716087067,0,cpp,533010663,1716086502,0,cpp,533006085,1716086992,0,cpp,533010051,1716087042,0,cpp,533010459
84,Brian,brianlaw100,,,18,1716087079,US,1021,1716087079,0,cpp,1261772408,1716086241,0,cpp,1261746233,1716086016,0,cpp,1261738366,1716085890,0,cpp,1261732915
85,YaoBIG,yaobig-2,,中国,18,1716087085,CN,1036,1716087085,0,cpp,533010809,1716086397,0,cpp,533005277,1716086088,0,cpp,533002832,1716085894,0,cpp,533000659
86,Ayanerru,Ayanerru,TW,Taiwan,18,1716087097,US,1021,1716087097,0,python3,1261772920,1716086550,0,python3,1261755746,1716086172,0,python3,1261743992,1716086211,0,python3,1261745293
87,KR_HayoungSong,KR_HayoungSong,KR,South Korea,18,1716087104,US,1021,1716086804,0,cpp,1261763707,1716086336,0,cpp,1261749140,1716086077,1,cpp,1261740731,1716085888,0,cpp,1261732859
88,BoLuoJie,SleepyJie,US,United States,18,1716087110,US,1021,1716086319,0,python3,1261748628,1716086562,1,python3,1261756125,1716086810,0,python3,1261763935,1716086615,0,python3,1261757826
89,tennkei,htedsv-i,,,18,1716087111,CN,1036,1716087111,0,cpp,533010996,1716086356,0,cpp,533004956,1716086176,0,cpp,533003532,1716085871,0,cpp,533000367
90,zxgod,wang-jing-oh,,,18,1716087112,CN,1036,1716087112,0,cpp,533011000,1716086380,0,cpp,533005140,1716086158,0,cpp,533003412,1716085959,0,cpp,533001587
91,Dick Jessen William,jessenwilliam87,SG,Singapore,18,1716087120,US,1021,1716087120,0,python3,1261773661,1716086598,0,python3,1261757303,1716086386,0,python3,1261750724,1716085842,0,python3,1261731865
92,xs_pg,xs_pg,,,18,1716087121,US,1021,1716087121,0,python3,1261773718,1716086294,0,python3,1261747884,1716086109,0,python3,1261741916,1716085889,0,python3,1261732884
93,vgns,vigneshcoder05,,,18,1716087122,US,1021,1716087122,0,python3,1261773721,1716086148,0,python3,1261743189,1716085972,0,python3,1261736477,1716085850,0,python3,1261731954
94,tommydneill,tommydneill,,,18,1716087122,US,1021,1716086822,0,python3,1261764299,1716086387,0,python3,1261750743,1716086251,1,python3,1261746541,1716085833,0,python3,1261731787
95,gooday,gooday-3,,,18,1716087123,CN,1036,1716087123,0,cpp,533011091,1716086381,0,cpp,533005147,1716086186,0,cpp,533003619,1716085876,0,cpp,533000436
96,涂汇康,tonghuikang,,新加坡,18,1716087129,CN,1036,1716087129,0,python3,533011158,1716086117,0,python3,533003094,1716086338,0,python3,533004817,1716085869,0,python3,533000344
97,Yuanbin Cheng,cybsbbbb,US,United States,18,1716087133,US,1021,1716087133,0,python3,1261774048,1716086557,0,python3,1261755952,1716086330,0,python3,1261748985,1716085882,0,python3,1261732659
98,未来史蒂夫,hhhyh,,中国,18,1716087139,CN,1036,1716086539,0,cpp,533006355,1716086199,0,cpp,533003716,1716085993,2,cpp,533001973,1716085844,0,cpp,533000126
99,Chalkydoge,chalkydoge,,,18,1716087144,CN,1036,1716087090,0,python3,533010847,1716087093,0,python3,533010874,1716087144,0,python3,533011276,1716087104,0,python3,533010939
100,scanhex,scanhex,US,United States,18,1716087145,US,1021,1716086537,1,python3,1261755343,1716086676,0,cpp,1261759715,1716086806,0,cpp,1261763788,1716086845,0,cpp,1261765005
101,孙慢慢,sun-man-man,,中国,18,1716087148,CN,1036,1716086848,1,python3,533008937,1716086162,0,python3,533003438,1716085982,0,python3,533001851,1716085861,0,python3,533000249
102,不造轮子,freeyourmind,,中国,18,1716087153,CN,1036,1716087153,0,python3,533011351,1716086238,0,python3,533004033,1716086041,0,python3,533002435,1716085868,0,python3,533000324
103,Wei Liu,nevergiveup,CN,China,18,1716087156,US,1021,1716087156,0,java,1261774753,1716086296,0,java,1261747928,1716086009,0,java,1261738091,1716085858,0,java,1261732056
104,Maruzensky,Maruzensky,,,18,1716087158,US,1021,1716087158,0,python3,1261774820,1716086203,0,python3,1261745005,1716086006,0,python3,1261737940,1716085846,0,python3,1261731913
105,newhar,newhar,,,18,1716087161,CN,1036,1716087161,0,python3,533011431,1716086517,0,cpp,533006201,1716086258,0,cpp,533004193,1716085881,0,cpp,533000493
106,han3000,han3q,,,18,1716087165,CN,1036,1716087165,0,python3,533011447,1716086473,0,python3,533005842,1716086326,0,python3,533004723,1716085862,0,python3,533000265
107,apl43,apl43,,,18,1716087171,CN,1036,1716087171,0,python3,533011495,1716086590,0,python3,533006748,1716086135,0,python3,533003233,1716085899,0,python3,533000740
108,dyu,dgzhn,,,18,1716087180,CN,1036,1716087180,0,python3,533011561,1716086511,0,python3,533006145,1716086175,0,python3,533003526,1716085864,0,python3,533000284
109,Knarf,knarf,,中国,18,1716087180,CN,1036,1716087180,0,java,533011569,1716086357,0,java,533004962,1716086086,0,java,533002819,1716085872,0,java,533000382
110,Yidi Chen,XKTZ,,,18,1716087184,US,1021,1716086884,1,cpp,1261766222,1716086199,0,cpp,1261744881,1716086033,0,cpp,1261739069,1716085846,0,cpp,1261731903
111,Einstein,einstein-b,,,18,1716087187,CN,1036,1716086887,0,cpp,533009236,1716086323,0,cpp,533004703,1716086075,0,cpp,533002726,1716085927,1,cpp,533001134
112,pku_erutan,pku_erutan,,中国,18,1716087192,CN,1036,1716086892,1,python3,533009287,1716086178,0,python3,533003553,1716086008,0,python3,533002107,1716085862,0,python3,533000258
113,WindLY,windly,,中国,18,1716087204,CN,1036,1716087204,0,java,533011763,1716086581,0,java,533006690,1716086280,0,java,533004375,1716085929,0,java,533001162
114,摆渡人,bai-du-ren-a,,中国,18,1716087221,CN,1036,1716087221,0,python3,533011906,1716086785,0,python3,533008403,1716086495,0,python3,533006021,1716085933,0,python3,533001237
115,AntonRaichuk,AntonRaichuk,UA,Ukraine,18,1716087224,US,1021,1716087224,0,cpp,1261776858,1716086182,0,cpp,1261744340,1716086046,0,cpp,1261739549,1716085849,0,cpp,1261731944
116,Wibo,Wibo,,,18,1716087228,US,1021,1716087228,0,cpp,1261776988,1716086153,0,cpp,1261743359,1716086011,0,cpp,1261738166,1716085867,0,cpp,1261732236
117,Linyuan Gong,gonglinyuan,US,United States,18,1716087235,US,1021,1716087235,0,python3,1261777198,1716086291,0,python3,1261747771,1716086034,0,python3,1261739099,1716086083,0,python3,1261740971
118,JeffreyLC,JeffreyLC,HK,Hong Kong,18,1716087236,US,1021,1716087236,0,cpp,1261777244,1716086320,0,cpp,1261748646,1716086101,0,cpp,1261741628,1716085859,0,cpp,1261732063
119,agrim07,agrim07,IN,India,18,1716087241,US,1021,1716087241,0,cpp,1261777376,1716086466,0,cpp,1261753140,1716086126,0,cpp,1261742498,1716085881,0,cpp,1261732614
120,Natapong Sriwatanasakdi,NatapongS,TH,Thailand,18,1716087242,US,1021,1716087242,0,cpp,1261777420,1716086254,0,cpp,1261746602,1716086005,0,cpp,1261737893,1716086035,0,cpp,1261739159
121,thedude7181,thedude7181,US,United States,18,1716087246,US,1021,1716087246,0,python3,1261777572,1716086752,0,python3,1261762119,1716086176,0,python3,1261744135,1716086255,0,python3,1261746656
122,hxu10,hxu10,US,United States,18,1716087249,US,1021,1716087249,0,python,1261777683,1716086319,0,python,1261748601,1716086048,0,python,1261739633,1716085895,0,python,1261733096
123,Anonymous User,hai_mian_bao_bao,US,United States,18,1716087274,US,1021,1716087265,0,python3,1261778186,1716087268,0,cpp,1261778285,1716087270,0,cpp,1261778331,1716087274,0,cpp,1261778454
124,g129512,g129512,,,18,1716087281,US,1021,1716087257,0,python3,1261777909,1716087261,0,python3,1261778048,1716087271,0,python3,1261778356,1716087281,0,python3,1261778693
125,风太郎,feng-tai-lang-7,,,18,1716087287,CN,1036,1716087287,0,cpp,533012432,1716086445,0,cpp,533005635,1716086036,0,cpp,533002380,1716085852,0,cpp,533000172
126,牧瀬 紅莉栖,lucifer1006,,美国,18,1716087293,CN,1036,1716086993,1,python3,533010059,1716086214,0,python3,533003824,1716086061,0,python3,533002599,1716085850,0,python3,533000164
127,Yuwen Yan,yuwen-yan,,,18,1716087293,US,1021,1716087293,0,python3,1261779071,1716086801,0,python3,1261763623,1716086462,0,python3,1261753057,1716085923,0,python3,1261734202
128,PiGuy1010,PiGuy1010,,,18,1716087295,US,1021,1716087032,0,python3,1261770874,1716086337,0,python3,1261749201,1716087295,0,python3,1261779126,1716085886,0,python3,1261732769
129,Ruotian_Zhang,zrts,,中国,18,1716087296,CN,1036,1716087296,0,cpp,533012483,1716086331,0,cpp,533004772,1716086083,0,cpp,533002796,1716085899,0,cpp,533000742
130,番茄鱼,flamboyant-i2aman7jl,,,18,1716087297,CN,1036,1716087297,0,python,533012497,1716086504,0,python,533006103,1716086170,0,python,533003491,1716085861,0,python,533000247
131,deleted_user,20240701.winter_dragon,,,18,1716087301,US,1021,1716087301,0,python3,1261779327,1716086387,0,python3,1261750731,1716085955,0,python3,1261735684,1716085977,0,python3,1261736720
132,cy171,cy171,CN,China,18,1716087303,US,1021,1716087303,0,python3,1261779403,1716086686,0,python3,1261760042,1716086257,0,python3,1261746715,1716086308,0,python3,1261748276
133,🍪🍪🍪,vhlpZARocz,,,18,1716087316,CN,1036,1716087316,0,python3,533012627,1716086696,0,python3,533007647,1716086282,0,python3,533004385,1716085924,0,python3,533001108
134,Musab Mufti,mufti,CA,Canada,18,1716087322,US,1021,1716087022,1,cpp,1261770564,1716086207,0,cpp,1261745146,1716085997,0,cpp,1261737537,1716086038,0,cpp,1261739268
135,Jiahao,plus2047,CN,China,18,1716087326,US,1021,1716087326,0,python3,1261780174,1716086467,0,cpp,1261753205,1716086143,0,cpp,1261743034,1716085922,0,cpp,1261734177
136,道柒,daoqi,,中国,18,1716087340,CN,1036,1716087340,0,cpp,533012791,1716086667,0,cpp,533007389,1716086308,0,cpp,533004583,1716085868,0,cpp,533000328
137,jacobj2,jacobj2,US,United States,18,1716087343,US,1021,1716087043,1,python3,1261771240,1716086351,0,python3,1261749612,1716086620,0,cpp,1261757978,1716085850,0,python3,1261731953
138,Tejasvi Arya,VIBE09,IN,India,18,1716087344,US,1021,1716087344,0,cpp,1261780768,1716086643,0,cpp,1261758668,1716086157,0,cpp,1261743501,1716085896,0,cpp,1261733117
139,Salyu,salyu,,,18,1716087347,US,1021,1716087347,0,cpp,1261780880,1716086448,0,cpp,1261752584,1716086213,0,cpp,1261745357,1716085886,0,cpp,1261732781
140,Eric,3R1C_,US,United States,18,1716087368,US,1021,1716087368,0,cpp,1261781503,1716086494,0,cpp,1261753975,1716086206,0,cpp,1261745114,1716085875,0,cpp,1261732440
141,LayCurse,LayCurse,JP,Japan,18,1716087372,US,1021,1716087072,1,cpp,1261772134,1716086163,0,cpp,1261743688,1716086040,0,cpp,1261739333,1716085871,0,cpp,1261732310
142,Yang,luyangg,US,United States,18,1716087382,US,1021,1716087382,0,python3,1261781893,1716086762,0,python3,1261762435,1716086267,0,python3,1261747023,1716086027,0,python3,1261738848
143,LiCode,bombbox,US,United States,18,1716087383,US,1021,1716087383,0,python3,1261781930,1716086749,0,python3,1261762042,1716086293,0,python3,1261747836,1716085931,0,python3,1261734606
144,BooleanCube,bool3,US,United States,18,1716087385,US,1021,1716087385,0,python3,1261781999,1716086780,0,python3,1261762969,1716086146,0,python3,1261743144,1716085862,0,python3,1261732133
145,Shubham Mishra,shubhammishra4623,IN,India,18,1716087388,US,1021,1716087388,0,java,1261782097,1716087200,0,java,1261776098,1716086987,0,java,1261769445,1716086841,0,java,1261764891
